transacted_at,trx_id,retailer_id,description,amount,city_id
2017-12-24T19:00:00.000Z,921142135,2139149619,Trader Joe's         Olympia,2499.63,1985376021
2017-12-24T19:00:00.000Z,921142136,997626433,Sears       Montpelier,1331.95,2074005445
2017-12-24T19:00:00.000Z,921142139,1522061472,YUM! Brands     ccd id: 388035,42.83,381349011
2017-12-24T19:00:00.000Z,921142169,103953879,Rite Aid    arc id: 423942,6.21,28424447
2017-12-24T19:00:00.000Z,921142172,143327090,unkn  ppd id: 712955    Oklahoma City,619.45,352952442
2017-12-24T19:00:00.000Z,921142205,847200066,Wal-Mart         12-24,9.17,1610115143
2017-12-24T19:00:00.000Z,921142259,887300947,Kroger  ccd id: 890008   Lincoln,12.56,1717498102
2017-12-24T19:00:00.000Z,921142263,1564732452,Lowe's   ppd id: 857594    Amsterdam,12.36,460290098
2017-12-24T19:00:00.000Z,921142948,87529419,unkn   ppd id: 836524,0.37,2117800149
2017-12-24T19:00:00.000Z,921142975,997626433,Sears,79.37,569532635
2017-12-24T19:00:00.000Z,921142980,887300947,Kroger   arc id: 679136     12-24,15.36,2074005445
2017-12-24T19:00:00.000Z,921143105,354400420,unkn    ccd id: 939215    Pierre,2943.9,2052535508
2017-12-24T19:00:00.000Z,921143128,847200066,unkn  ppd id: 499804     Warsaw,2682.78,1142298895
2017-12-24T19:00:00.000Z,921143134,887300947,Kroger     ppd id: 301650  12-25,268.35,862806845
2017-12-24T19:00:00.000Z,921143164,1445595477,unkn    arc id: 232761   Oklahoma City,72.5,352952442
2017-12-24T19:00:00.000Z,921143197,847200066,Wal-Mart   ppd id: 675067   Moscow,62.85,920189167
2017-12-24T19:00:00.000Z,921143221,997626433,unkn        12-25,337.73,1556600840
2017-12-24T19:00:00.000Z,921143223,1829435024,unkn    ppd id: 841515,1.14,383426253
2017-12-24T19:00:00.000Z,921164085,44686722,Ace Hardware  ccd id: 463880     12-24,74.81,1683103551
2017-12-24T19:00:00.000Z,921164179,887300947,unkn     arc id: 544175    12-26,94.35,1655945659
2017-12-24T19:00:00.000Z,921164276,771066397,Michael's,236.76,2074005445
2017-12-24T19:00:00.000Z,921164300,847200066,Wal-Mart     ccd id: 1076397,2698.81,637093548
2017-12-24T19:00:00.000Z,921164309,847200066,unkn   ppd id: 953449,27.83,2074005445
2017-12-24T19:00:00.000Z,921164340,902350112,DineEquity,405.34,1198308439
2017-12-24T19:00:00.000Z,921164365,1953761884,unkn    ccd id: 959098,87.95,1359730291
2017-12-24T19:00:00.000Z,921165047,2129689717,Wegmans Food Market     Kuwait City,32.81,1410131357
2017-12-24T19:00:00.000Z,921165053,2077350195,Walgreen    arc id: 102393  12-25,78.48,855467326
2017-12-24T19:00:00.000Z,921165084,1070485878,Amazon.com    ppd id: 741025  Annapolis,36.2,1107275933
2017-12-24T19:00:00.000Z,921165138,847200066,Wal-Mart    ppd id: 266240   Springfield,49.51,1690909999
2017-12-24T19:00:00.000Z,921165169,714302321,Ross    arc id: 879860   Salem,383.2,455476705
2017-12-24T19:00:00.000Z,921165171,1334799521,unkn   ccd id: 678198,38.25,461303656
2017-12-24T19:00:00.000Z,921165294,486576507,unkn     ccd id: 1036475  12-25,8.1,1719678677
2017-12-24T19:00:00.000Z,921165331,2129689717,unkn     ccd id: 274628,203.5,1545972631
2017-12-24T19:00:00.000Z,921166007,1334799521,TJ Max   ppd id: 523065,425.83,1462628288
2017-12-24T19:00:00.000Z,921166011,847200066,Wal-Mart       Majuro     12-25,29.88,2011632272
2017-12-24T19:00:00.000Z,921166039,85291309,Ahold  arc id: 871569     Albany,8.94,28424447
2017-12-24T19:00:00.000Z,921166043,1898522855,Target     arc id: 770079,159.88,485114748
2017-12-24T19:00:00.000Z,921166104,1638818160,AVB Brandsource        Lansing,216.59,1199707678
2017-12-24T19:00:00.000Z,921166130,1564732452,Lowe's  ccd id: 1005558  12-25,481.64,481821583
2017-12-24T19:00:00.000Z,921166137,582210968,Family Dollar Stores     ccd id: 987976,82.53,576697624
2017-12-24T19:00:00.000Z,921166168,847200066,Wal-Mart  ppd id: 679137   Antananarivo,27.79,1655945659
2017-12-24T19:00:00.000Z,921166191,2077350195,Walgreen,7.21,687701170
2017-12-24T19:00:00.000Z,921166253,847200066,unkn     arc id: 106068     Montpelier,89.95,2074005445
2017-12-24T19:00:00.000Z,921166969,902350112,DineEquity  arc id: 695779  Moroni,2946.36,814348903
2017-12-24T19:00:00.000Z,921166972,1903529855,Starbucks     ppd id: 1027473,2011.25,723997486
2017-12-24T19:00:00.000Z,921166973,486576507,iTunes  arc id: 743584   Sacramento,2762.47,287177635
2017-12-24T19:00:00.000Z,921167004,707556903,unkn     ccd id: 739159,440.4,1738201124
2017-12-24T19:00:00.000Z,921167030,683159064,Safeway       12-26,408.7,1840913006
2017-12-24T19:00:00.000Z,921167063,1953761884,Home Depot     ppd id: 861176   Montgomery,39.45,373950357
2017-12-24T19:00:00.000Z,921167121,562903918,McDonald's,22.74,1084163120
2017-12-24T19:00:00.000Z,921167123,847200066,Wal-Mart  ppd id: 824560,7.9,481821583
2017-12-24T19:00:00.000Z,921167125,847200066,Wal-Mart    ppd id: 259463   Windhoek,48.95,1545831051
2017-12-24T19:00:00.000Z,921167927,847200066,Wal-Mart   ccd id: 1032372,8.18,1217211842
2017-12-24T19:00:00.000Z,921168023,683159064,unkn,47.73,455476705
2017-12-24T19:00:00.000Z,921168059,1564732452,unkn  ppd id: 555381     Niamey,2126.28,1447793842
2017-12-24T19:00:00.000Z,921168116,847200066,unkn    Jakarta   12-24,61.88,1244228018
2017-12-24T19:00:00.000Z,921168144,1126742091,unkn    arc id: 345822  Male  12-25,37.6,2130657559
2017-12-24T19:00:00.000Z,921168149,1245928212,Gap     ccd id: 864433    Bamako  12-25,157.33,1473896156
2017-12-24T19:00:00.000Z,921168151,887300947,unkn     arc id: 876345  12-24,6.19,1518631622
2017-12-24T19:00:00.000Z,921168211,400404203,unkn,38.5,2117800149
2017-12-24T19:00:00.000Z,921168919,1076023740,Aldi  arc id: 987912,153.27,917204615
2017-12-24T19:00:00.000Z,921168955,1445595477,Meijer  ppd id: 341050,80.29,455476705
2017-12-24T19:00:00.000Z,921168959,1564732452,unkn   arc id: 934888     12-24,1345.66,1884254043
2017-12-24T19:00:00.000Z,921168985,714302321,Ross    arc id: 279847,32.85,1194163531
2017-12-24T19:00:00.000Z,921169043,1273066548,7-Eleven  ccd id: 653417,16,1518631622
2017-12-24T19:00:00.000Z,921169051,1768219832,Macy's     arc id: 487621  Beirut  12-25,39.17,592064091
2017-12-24T19:00:00.000Z,921169052,847200066,Wal-Mart    ccd id: 967677  Richmond,38.58,1676567417
2017-12-24T19:00:00.000Z,921169083,847200066,Wal-Mart     arc id: 476791,1999.31,336763936
2017-12-24T19:00:00.000Z,921169108,847200066,unkn     arc id: 640770   Kingston,46.81,407629665
2017-12-24T19:00:00.000Z,921169883,902350112,DineEquity    arc id: 146707  Santa Fe,409.75,1607451095
2017-12-24T19:00:00.000Z,921169888,1076023740,Aldi   ppd id: 798582    12-26,8.27,293622227
2017-12-24T19:00:00.000Z,921169942,683159064,Safeway    ccd id: 669644,37.64,1199707678
2017-12-24T19:00:00.000Z,921169974,1445595477,unkn    ccd id: 757126,17.3,2043825401
2017-12-24T19:00:00.000Z,921170012,887300947,unkn     Santiago  12-24,17.56,585903816
2017-12-24T19:00:00.000Z,921170013,847200066,Wal-Mart    arc id: 876876   Vatican City,18.74,1126623009
2017-12-24T19:00:00.000Z,921170037,582210968,Family Dollar Stores       Boston,67.28,1141716004
2017-12-24T19:00:00.000Z,921170041,143327090,Menard   ccd id: 830590     Baton Rouge,6.17,485114748
2017-12-24T19:00:00.000Z,921170098,1817581369,unkn     ppd id: 502321     12-25,250.5,481821583
2017-12-24T19:00:00.000Z,921170105,354400420,Subway         Kingstown,97.42,1483931123
2017-12-24T19:00:00.000Z,921170131,1273066548,7-Eleven  ccd id: 628797,46.64,2015875366
2017-12-24T19:00:00.000Z,921170136,486576507,iTunes        Baton Rouge,26.99,485114748
2017-12-24T19:00:00.000Z,921170137,1662518659,unkn  ppd id: 780515   La Paz,97.79,1098014353
2017-12-24T19:00:00.000Z,921170811,270266090,Barnes & Noble    arc id: 814421     San Salvador    12-26,55.45,2063810344
2017-12-24T19:00:00.000Z,921170816,1953761884,Home Depot         Monaco   12-25,14.79,1941318699
2017-12-24T19:00:00.000Z,921170844,683159064,Safeway  arc id: 651693   12-26,333.5,2074005445
2017-12-24T19:00:00.000Z,921170875,1564732452,unkn  arc id: 114097,190.18,1941318699
2017-12-24T19:00:00.000Z,921170878,847200066,Wal-Mart        12-26,39.68,365900539
2017-12-24T19:00:00.000Z,921170905,847200066,Wal-Mart  ppd id: 976090   Palikir  12-25,218.41,2078628066
2017-12-24T19:00:00.000Z,921170907,2145070162,Kohl's    Raleigh,33.17,576697624
2017-12-24T19:00:00.000Z,921170967,847200066,Wal-Mart    ccd id: 967267    12-26,258.96,216510442
2017-12-24T19:00:00.000Z,921170968,847200066,unkn   arc id: 730457     Sacramento,24.45,287177635
2017-12-24T19:00:00.000Z,921170999,1445595477,Meijer,23.26,1266431214
2017-12-24T19:00:00.000Z,921171003,2139149619,Trader Joe's   ppd id: 563431    Lilongwe   12-26,737.44,1198308439
2017-12-24T19:00:00.000Z,921171005,999856830,WinCo Foods  ccd id: 1032710,6,1345953582
2017-12-24T19:00:00.000Z,921171064,902350112,DineEquity   ppd id: 1052036   Male,459.44,2130657559
2017-12-24T19:00:00.000Z,921171065,400404203,unkn    ppd id: 726750,2.61,1683103551
2017-12-24T19:00:00.000Z,921171776,1953761884,Home Depot  arc id: 197963,35.26,2052535508
2017-12-24T19:00:00.000Z,921171802,103953879,Rite Aid      Yaren District,282.42,669787326
2017-12-24T19:00:00.000Z,921171805,1273066548,unkn     arc id: 842489   Harrisburg,1591.48,216135201
2017-12-24T19:00:00.000Z,921171806,1273066548,7-Eleven     12-25,63.5,1528300441
2017-12-24T19:00:00.000Z,921171928,907117129,Dollar General   ccd id: 749508   Tallahassee,427.51,810296651
2017-12-24T19:00:00.000Z,921171962,486576507,iTunes   arc id: 667830,57.68,1641246475
2017-12-24T19:00:00.000Z,921171965,1429095612,unkn     ccd id: 708616   Lusaka,41.4,1943510285
2017-12-24T19:00:00.000Z,921171996,1445595477,Meijer  arc id: 706052  12-26,96.21,115209716
2017-12-24T19:00:00.000Z,921172019,87529419,Albertsons     ccd id: 701247  Atlanta,32.4,1601875893
2017-12-24T19:00:00.000Z,921172021,1654681099,Delhaize America     arc id: 728995    Libreville,41.52,1872877019
2017-12-24T19:00:00.000Z,921172736,2001148981,Costco  ccd id: 644675,43.9,485114748
2017-12-24T19:00:00.000Z,921172797,562903918,unkn  arc id: 287916    Mogadishu,40.46,2116046074
2017-12-24T19:00:00.000Z,921172829,999856830,WinCo Foods  ccd id: 143678,15.65,1985376021
2017-12-24T19:00:00.000Z,921172862,87529419,Albertsons   ppd id: 337920   Addis Ababa    12-26,97.98,351385422
2017-12-24T19:00:00.000Z,921172922,2139149619,Trader Joe's     ppd id: 877600     Jackson     12-24,6.9,559832710
2017-12-24T19:00:00.000Z,921172950,1334799521,TJ Max        Tallahassee,792.14,810296651
2017-12-24T19:00:00.000Z,921172953,1081893670,unkn,16.43,1802488818
2017-12-24T19:00:00.000Z,921172955,1898522855,unkn  ccd id: 107442    Pretoria,24.3,2117659053
2017-12-24T19:00:00.000Z,921172983,386167994,Wendy's    arc id: 476600     12-24,332.52,1462628288
2017-12-24T19:00:00.000Z,921173011,1522061472,YUM! Brands   arc id: 510115,39.28,458798615
2017-12-24T19:00:00.000Z,921173014,2077350195,unkn         Harrisburg,240.99,216135201
2017-12-24T19:00:00.000Z,921193940,1768219832,Macy's,31.67,1930640395
2017-12-24T19:00:00.000Z,921193973,847200066,Wal-Mart     ccd id: 900526  Port Louis,38.69,1620965190
2017-12-24T19:00:00.000Z,921194007,606497335,Staples     ccd id: 511347    Nicosia,46.71,1261183558
2017-12-24T19:00:00.000Z,921194063,1953761884,unkn    ccd id: 457216,44.97,216510442
2017-12-24T19:00:00.000Z,921194064,907117129,unkn  ccd id: 824004,30.13,716659503
2017-12-24T19:00:00.000Z,921194091,1898522855,Target       Santa Fe,10.69,1607451095
2017-12-24T19:00:00.000Z,921194128,562903918,unkn     12-24,32.13,380143978
2017-12-24T19:00:00.000Z,921194131,529458728,WakeFern / ShopRite     ppd id: 122003   Asuncion,126.28,1722006496
2017-12-24T19:00:00.000Z,921194869,1157343460,Burlington Coat Factory     arc id: 422823     Vientiane    12-26,25.9,1096878731
2017-12-24T19:00:00.000Z,921194906,1070485878,Amazon.com   arc id: 172189,694.85,150316926
2017-12-24T19:00:00.000Z,921194961,202319369,unkn    arc id: 783382  12-26,331.88,380143978
2017-12-24T19:00:00.000Z,921194964,847200066,Wal-Mart    arc id: 320447,19.59,833041975
2017-12-24T19:00:00.000Z,921194966,143327090,Menard     ppd id: 708009,91.87,66819522
2017-12-24T19:00:00.000Z,921194992,1126742091,H-E-B Grocery  ccd id: 977757     12-26,38.32,287177635
2017-12-24T19:00:00.000Z,921195026,2139149619,Trader Joe's  arc id: 1049613   Kabul,48.45,1924930697
2017-12-24T19:00:00.000Z,921195055,847200066,Wal-Mart,96.64,2008587661
2017-12-24T19:00:00.000Z,921195057,44686722,Ace Hardware    arc id: 934415    Kigali,267.2,459344513
2017-12-24T19:00:00.000Z,921195059,1126742091,H-E-B Grocery   ppd id: 691414    Banjul,41.43,390894490
2017-12-24T19:00:00.000Z,921195060,865681996,unkn   ppd id: 591814,444.53,263819945
2017-12-24T19:00:00.000Z,921195119,1903529855,unkn     arc id: 763546    12-24,92.76,669787326
2017-12-24T19:00:00.000Z,921195799,400404203,unkn         Islamabad,27.72,637093548
2017-12-24T19:00:00.000Z,921195830,356284552,unkn,68.63,1941318699
2017-12-24T19:00:00.000Z,921195832,887300947,Kroger    arc id: 678253,25.16,1610115143
2017-12-24T19:00:00.000Z,921195834,799199962,PetSmart   ccd id: 940946    Tirana,439,12878479
2017-12-24T19:00:00.000Z,921195862,847200066,unkn  arc id: 1055446,14.74,1194163531
2017-12-24T19:00:00.000Z,921195921,400404203,unkn          Augusta,95.27,1813967666
2017-12-24T19:00:00.000Z,921195926,1273066548,unkn   ccd id: 297762  Dushanbe,39.52,353140025
2017-12-24T19:00:00.000Z,921195953,356284552,Publix Super Markets    arc id: 913398   Harrisburg    12-24,22.87,216135201
2017-12-24T19:00:00.000Z,921195958,1295306792,unkn     ppd id: 256895  12-24,194.92,383426253
2017-12-24T19:00:00.000Z,921195986,847200066,unkn       Sacramento,2856.22,287177635
2017-12-24T19:00:00.000Z,921196046,1232435973,Toys R Us    arc id: 706269    Atlanta,314.2,1601875893
2017-12-24T19:00:00.000Z,921196049,1070485878,Amazon.com    arc id: 169407   Panama City   12-24,1597.19,380143978
2017-12-24T19:00:00.000Z,921196079,508452694,Panera    ccd id: 476179     Lisbon  12-24,37.27,971443623
2017-12-24T19:00:00.000Z,921196081,356284552,Publix Super Markets,9.4,1107275933
2017-12-24T19:00:00.000Z,921196083,847200066,Wal-Mart   ppd id: 177763    Algiers  12-24,14.98,1646415505
2017-12-24T19:00:00.000Z,921196764,847200066,Wal-Mart   ppd id: 416291   Oklahoma City,254.8,352952442
2017-12-24T19:00:00.000Z,921196791,847200066,Wal-Mart    arc id: 992815   Rabat,6.98,183843225
2017-12-24T19:00:00.000Z,921196792,1070485878,unkn        12-25,493.36,460290098
2017-12-24T19:00:00.000Z,921196797,562903918,McDonald's     ppd id: 767819  Bismarck,10.7,2055198208
2017-12-24T19:00:00.000Z,921196823,562903918,unkn     ccd id: 666013,1934.87,1344092735
2017-12-24T19:00:00.000Z,921196827,847200066,Wal-Mart    ppd id: 372112  Nashville,8.14,1217211842
2017-12-24T19:00:00.000Z,921196828,771821475,Domino's Pizza        12-25,21.46,381349011
2017-12-24T19:00:00.000Z,921196855,2001148981,Costco    ccd id: 675388     Saint George's,64.14,117878750
2017-12-24T19:00:00.000Z,921196884,847200066,Wal-Mart    arc id: 731327,45.29,1683103551
2017-12-24T19:00:00.000Z,921196944,1564732452,Lowe's   arc id: 402177,36.17,2052535508
2017-12-24T19:00:00.000Z,921196947,847200066,Wal-Mart,15.82,310083237
2017-12-24T19:00:00.000Z,921196977,847200066,unkn,198.14,2074005445
2017-12-24T19:00:00.000Z,921197012,359110045,Giant Eagle          Denver,55.78,1930640395
2017-12-24T19:00:00.000Z,921197044,1429095612,Ikea   ccd id: 770520,1.83,640094636
2017-12-24T19:00:00.000Z,921197045,386167994,Wendy's    arc id: 185768    12-24,1337.34,1487919653
2017-12-24T19:00:00.000Z,921197718,1550387736,unkn     arc id: 946567    Bismarck,170.77,2055198208
2017-12-24T19:00:00.000Z,921197724,1081893670,unkn    ppd id: 958694  Des Moines     12-25,4.79,1765788038
2017-12-24T19:00:00.000Z,921197815,2139149619,Trader Joe's,205.28,710460358
2017-12-24T19:00:00.000Z,921197817,606497335,unkn    ppd id: 109663,36.69,1589088334
2017-12-24T19:00:00.000Z,921197873,143327090,unkn     ppd id: 753275,1162.8,1802488818
2017-12-24T19:00:00.000Z,921197874,562903918,McDonald's     arc id: 327050  12-24,298.3,2015875366
2017-12-24T19:00:00.000Z,921197881,1273066548,unkn,1.45,1710668653
2017-12-24T19:00:00.000Z,921197907,1126742091,H-E-B Grocery,22.56,198096267
2017-12-24T19:00:00.000Z,921197966,1829435024,unkn     12-25,45.71,1678157838
2017-12-24T19:00:00.000Z,921197967,2077350195,Walgreen  arc id: 539431    Maseru  12-24,93.22,1998549640
2017-12-24T19:00:00.000Z,921197969,354400420,unkn       Pierre,23.71,2052535508
2017-12-24T19:00:00.000Z,921198683,1070485878,Amazon.com   arc id: 561515   Jackson,41.53,559832710
2017-12-24T19:00:00.000Z,921198743,1768219832,unkn    arc id: 851387,19,275328977
2017-12-24T19:00:00.000Z,921198811,400404203,CVS   ccd id: 295987   Moscow,36.25,920189167
2017-12-24T19:00:00.000Z,921198869,356284552,Publix Super Markets     Topeka   12-26,298.2,2096878759
2017-12-24T19:00:00.000Z,921198870,1768219832,Macy's    ppd id: 662514     Luanda,23.66,688653952
2017-12-24T19:00:00.000Z,921198928,847200066,Wal-Mart  ppd id: 891940   Olympia     12-24,36.81,1985376021
2017-12-24T19:00:00.000Z,921198936,847200066,Wal-Mart  ccd id: 914277   12-26,2622.63,189530306
2017-12-24T19:00:00.000Z,921198959,2145070162,Kohl's  ppd id: 243710   12-26,112.8,1620965190
2017-12-24T19:00:00.000Z,921198960,1334799521,TJ Max          12-24,84.51,481821583
2017-12-24T19:00:00.000Z,921198967,85291309,unkn    arc id: 428138,90.22,485114748
2017-12-24T19:00:00.000Z,921199672,847200066,Wal-Mart,3.25,1126623009
2017-12-24T19:00:00.000Z,921199674,2001148981,unkn  arc id: 285314  Augusta,5.48,1813967666
2017-12-24T19:00:00.000Z,921199705,847200066,unkn  ppd id: 496426    Colombo    12-24,28.47,2065205159
2017-12-24T19:00:00.000Z,921199737,386167994,Wendy's,67.19,1487919653
2017-12-24T19:00:00.000Z,921199742,1245928212,unkn  ppd id: 579317     Brazzaville,2308.77,1641246475
2017-12-24T19:00:00.000Z,921199803,2139149619,unkn,38.65,1314899995
2017-12-24T19:00:00.000Z,921199826,847200066,unkn     ppd id: 486367   12-26,1277.12,1249235966
2017-12-24T19:00:00.000Z,921199827,2077350195,unkn,705.61,1606354386
2017-12-24T19:00:00.000Z,921199831,1768219832,Macy's     ppd id: 885193    Apia     12-25,8.2,236640715
2017-12-24T19:00:00.000Z,921199832,1070485878,Amazon.com     ccd id: 187764  Juneau,2348.1,383426253
2017-12-24T19:00:00.000Z,921199835,1429095612,unkn,41.66,1447793842
2017-12-24T19:00:00.000Z,921199861,847200066,Wal-Mart     arc id: 1032613    12-25,43.23,352952442
2017-12-24T19:00:00.000Z,921199888,847200066,unkn    ccd id: 580372,780.73,1641246475
2017-12-24T19:00:00.000Z,921199893,2077350195,unkn    arc id: 528547   Raleigh,94.66,576697624
2017-12-24T19:00:00.000Z,921199922,562903918,McDonald's      Skopje,48.7,31398417
2017-12-24T19:00:00.000Z,921199926,1070485878,Amazon.com         Warsaw,1.95,1142298895
2017-12-24T19:00:00.000Z,921200603,522871659,Office Depot  ppd id: 553954,1593.32,2052535508
2017-12-24T19:00:00.000Z,921200607,356284552,Publix Super Markets    ppd id: 451953,15.83,2015875366
2017-12-24T19:00:00.000Z,921200610,847200066,Wal-Mart   ccd id: 938491,19,569532635
2017-12-24T19:00:00.000Z,921200635,1070485878,Amazon.com     ppd id: 585719,17.57,1194163531
2017-12-24T19:00:00.000Z,921200639,562903918,McDonald's     ccd id: 925423    Augusta   12-25,454.88,1813967666
2017-12-24T19:00:00.000Z,921200694,847200066,Wal-Mart         12-26,73.52,1855530529
2017-12-24T19:00:00.000Z,921200727,847200066,unkn   ccd id: 994845     Oklahoma City,30.17,352952442
2017-12-24T19:00:00.000Z,921200758,1564732452,Lowe's      Carson City,49.47,197271663
2017-12-24T19:00:00.000Z,921200795,1006678445,Signet Jewelers    ppd id: 137479     Raleigh     12-24,30.3,576697624
2017-12-24T19:00:00.000Z,921200818,847200066,Wal-Mart       12-26,36.12,1141716004
2017-12-24T19:00:00.000Z,921201601,1953761884,Home Depot   arc id: 630049,28.69,1872877019
2017-12-24T19:00:00.000Z,921201624,847200066,unkn     arc id: 310339     12-26,3.95,275328977
2017-12-24T19:00:00.000Z,921201632,2092104004,SUPERVALU        12-24,46.76,2096878759
2017-12-24T19:00:00.000Z,921201655,270266090,Barnes & Noble     ppd id: 572925,290.63,381349011
2017-12-24T19:00:00.000Z,921201689,1953761884,Home Depot         Sanaa     12-24,3.52,1084163120
2017-12-24T19:00:00.000Z,921201718,1151247078,Dillard's     ppd id: 889714   Providence,25.43,275328977
2017-12-24T19:00:00.000Z,921201750,1212038947,Good Neighbor Pharmacy  ccd id: 918538,47.92,383426253
2017-12-24T19:00:00.000Z,921201752,887300947,Kroger  arc id: 873498,351.7,1199707678
2017-12-24T19:00:00.000Z,921201812,683159064,Safeway  arc id: 994764    Vienna   12-26,2586.82,1268217343
2017-12-24T19:00:00.000Z,921201813,2001148981,unkn  arc id: 386445   Tunis,1.21,1589088334
2017-12-24T19:00:00.000Z,921201847,1953761884,Home Depot  ccd id: 822496   Luanda,320.71,688653952
2017-12-24T19:00:00.000Z,921202531,1070485878,Amazon.com    ppd id: 797357,4.58,1198308439
2017-12-24T19:00:00.000Z,921202620,907117129,Dollar General    Olympia,40.4,1985376021
2017-12-24T19:00:00.000Z,921202653,1273066548,7-Eleven    ccd id: 438385    12-25,95.83,1655945659
2017-12-24T19:00:00.000Z,921202680,847200066,Wal-Mart     ppd id: 1045998,43.2,497428812
2017-12-24T19:00:00.000Z,921202714,1953761884,Home Depot     arc id: 482440  Helena,4.8,1683103551
2017-12-24T19:00:00.000Z,921202743,1273066548,7-Eleven    ppd id: 337371,447.25,627640221
2017-12-24T19:00:00.000Z,921202807,847200066,Wal-Mart    ccd id: 665219,33.4,2031527420
2017-12-24T19:00:00.000Z,921223730,2001148981,Costco     arc id: 445550,35.4,810296651
2017-12-24T19:00:00.000Z,921223731,847200066,unkn     arc id: 474969,491.7,1738201124
2017-12-24T19:00:00.000Z,921223733,847200066,unkn     ccd id: 651815     Ulaanbaatar,414.1,1314899995
2017-12-24T19:00:00.000Z,921223761,1953761884,Home Depot      Harrisburg,8.9,216135201
2017-12-24T19:00:00.000Z,921223791,907117129,Dollar General,99.37,687701170
2017-12-24T19:00:00.000Z,921223796,1996661856,unkn  arc id: 621776,2984.71,1249235966
2017-12-24T19:00:00.000Z,921223798,2001148981,unkn,33.23,668870263
2017-12-24T19:00:00.000Z,921223822,87529419,unkn  arc id: 515524    Juneau,2065.69,383426253
2017-12-24T19:00:00.000Z,921223853,847200066,Wal-Mart    ccd id: 962722,24.97,569532635
2017-12-24T19:00:00.000Z,921223885,847200066,Wal-Mart        Columbia,13.2,481821583
2017-12-24T19:00:00.000Z,921223891,2001148981,Costco      Montpelier,18.13,2074005445
2017-12-24T19:00:00.000Z,921223916,511877722,Best Buy,9.74,455476705
2017-12-24T19:00:00.000Z,921223945,887300947,Kroger   ppd id: 682040    Augusta  12-24,35.87,1813967666
2017-12-24T19:00:00.000Z,921223953,1996661856,unkn    ccd id: 1010651,5.49,353140025
2017-12-24T19:00:00.000Z,921224628,1564732452,Lowe's   ccd id: 306819   Richmond,55.97,1676567417
2017-12-24T19:00:00.000Z,921224659,386167994,unkn   ccd id: 942485,88.31,687701170
2017-12-24T19:00:00.000Z,921224688,400404203,unkn     ppd id: 484021   Columbia,1464.61,481821583
2017-12-24T19:00:00.000Z,921224720,862777075,unkn  ccd id: 811881   Tashkent    12-24,13.48,797956387
2017-12-24T19:00:00.000Z,921224725,85291309,Ahold     ppd id: 471758,46.41,1225078798
2017-12-24T19:00:00.000Z,921224787,400404203,CVS  ccd id: 993352,43.51,365900539
2017-12-24T19:00:00.000Z,921224820,887300947,unkn  ccd id: 1071089   Beirut    12-24,342.18,592064091
2017-12-24T19:00:00.000Z,921224879,386167994,Wendy's     arc id: 767584   Dar es Salaam,50.9,1898204901
2017-12-24T19:00:00.000Z,921224913,1151247078,unkn       Montpelier,39.75,2074005445
2017-12-24T19:00:00.000Z,921225596,1070485878,unkn    Hanoi    12-24,54.5,576817662
2017-12-24T19:00:00.000Z,921225621,847200066,Wal-Mart    arc id: 192172,47.53,1641246475
2017-12-24T19:00:00.000Z,921225623,1070485878,Amazon.com,48.24,390894490
2017-12-24T19:00:00.000Z,921225715,83040202,GameStop  ppd id: 709204   Bismarck     12-25,15.14,2055198208
2017-12-24T19:00:00.000Z,921225806,847200066,Wal-Mart    ccd id: 647206,94.39,1545972631
2017-12-24T19:00:00.000Z,921225867,1070485878,unkn,30.83,1439918695
2017-12-24T19:00:00.000Z,921225870,1157343460,unkn,4.48,280003029
2017-12-24T19:00:00.000Z,921226579,902350112,DineEquity       Pierre,465.35,2052535508
2017-12-24T19:00:00.000Z,921226582,1273066548,unkn    ppd id: 457578,242.42,1687023604
2017-12-24T19:00:00.000Z,921226584,1273066548,unkn    arc id: 896777,2189.23,2074005445
2017-12-24T19:00:00.000Z,921226610,1334799521,unkn  arc id: 892841     Malabo,2050.6,1487919653
2017-12-24T19:00:00.000Z,921226613,562903918,McDonald's   arc id: 207788,601.66,640094636
2017-12-24T19:00:00.000Z,921226641,511877722,Best Buy     ppd id: 348068,2.86,485114748
2017-12-24T19:00:00.000Z,921226703,683159064,Safeway  arc id: 693494,2938.77,197271663
2017-12-24T19:00:00.000Z,921226710,887300947,Kroger     arc id: 275597,173.89,352952442
2017-12-24T19:00:00.000Z,921226736,359110045,unkn   ccd id: 607730   Maputo,301.72,77397141
2017-12-24T19:00:00.000Z,921226773,847200066,unkn   ppd id: 793540,45.8,516488916
2017-12-24T19:00:00.000Z,921226805,643354906,unkn    ccd id: 909372    Charleston,41.1,2043825401
2017-12-24T19:00:00.000Z,921226831,2001148981,Costco       Moscow,72.63,920189167
2017-12-24T19:00:00.000Z,921226832,103953879,Rite Aid     ppd id: 419695     Moscow,1211.23,920189167
2017-12-24T19:00:00.000Z,921227516,847200066,Wal-Mart  arc id: 231863,25.73,1710668653
2017-12-24T19:00:00.000Z,921227518,1070485878,Amazon.com  ppd id: 554356,33.27,263819945
2017-12-24T19:00:00.000Z,921227542,1647858807,Verizon Wireless    ppd id: 984745     Kuala Lumpur     12-25,332.8,216510442
2017-12-24T19:00:00.000Z,921227605,511877722,unkn        12-25,35.31,380143978
2017-12-24T19:00:00.000Z,921227635,1564732452,Lowe's    12-26,11.38,2096878759
